frame,time,phrase,speaker,keyframe,text_ko
1036,0103.5,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1037,0103.6,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1038,0103.7,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1039,0103.8,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1040,0103.9,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1041,0104.0,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1042,0104.1,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1043,0104.2,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1044,0104.3,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1045,0104.4,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1046,0104.5,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1047,0104.6,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1048,0104.7,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1049,0104.8,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1050,0104.9,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1051,0105.0,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1052,0105.1,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1053,0105.2,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1054,0105.3,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1055,0105.4,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1056,0105.5,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1057,0105.6,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1058,0105.7,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1059,0105.8,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1060,0105.9,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1061,0106.0,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1062,0106.1,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1063,0106.2,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1064,0106.3,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1065,0106.4,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1066,0106.5,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1067,0106.6,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1068,0106.7,23,Mochi,phrase_23_mochi.jpg,"밖은 차갑지만, 여기 빛은 따뜻해."
1069,0106.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1070,0106.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1071,0107.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1072,0107.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1073,0107.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1074,0107.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1075,0107.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1076,0107.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1077,0107.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1078,0107.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1079,0107.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1080,0107.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1081,0108.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1082,0108.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1083,0108.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1084,0108.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1085,0108.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1086,0108.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1087,0108.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1088,0108.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1089,0108.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1090,0108.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1091,0109.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1092,0109.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1093,0109.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1094,0109.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1095,0109.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1096,0109.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1097,0109.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1098,0109.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1099,0109.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1100,0109.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1101,0110.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1102,0110.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1103,0110.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1104,0110.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1105,0110.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1106,0110.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1107,0110.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1108,0110.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1109,0110.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1110,0110.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1111,0111.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1112,0111.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1113,0111.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1114,0111.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1115,0111.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1116,0111.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1117,0111.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1118,0111.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1119,0111.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1120,0111.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1121,0112.0,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1122,0112.1,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1123,0112.2,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1124,0112.3,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1125,0112.4,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1126,0112.5,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1127,0112.6,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1128,0112.7,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1129,0112.8,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1130,0112.9,24,Zumu,phrase_24_zumu.jpg,그래서 별들이 길을 잃지 않는 거야.
1131,0113.0,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1132,0113.1,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1133,0113.2,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1134,0113.3,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1135,0113.4,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1136,0113.5,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1137,0113.6,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1138,0113.7,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1139,0113.8,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1140,0113.9,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1141,0114.0,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1142,0114.1,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1143,0114.2,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1144,0114.3,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1145,0114.4,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1146,0114.5,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1147,0114.6,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1148,0114.7,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1149,0114.8,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1150,0114.9,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1151,0115.0,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1152,0115.1,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1153,0115.2,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1154,0115.3,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1155,0115.4,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1156,0115.5,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1157,0115.6,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1158,0115.7,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1159,0115.8,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1160,0115.9,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1161,0116.0,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1162,0116.1,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1163,0116.2,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1164,0116.3,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1165,0116.4,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1166,0116.5,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1167,0116.6,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1168,0116.7,25,Mochi,phrase_25_mochi.jpg,마지막 별이 라면 기계 뒤에 숨어 있어.
1169,0116.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1170,0116.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1171,0117.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1172,0117.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1173,0117.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1174,0117.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1175,0117.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1176,0117.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1177,0117.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1178,0117.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1179,0117.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1180,0117.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1181,0118.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1182,0118.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1183,0118.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1184,0118.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1185,0118.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1186,0118.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1187,0118.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1188,0118.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1189,0118.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1190,0118.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1191,0119.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1192,0119.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1193,0119.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1194,0119.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1195,0119.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1196,0119.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1197,0119.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1198,0119.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1199,0119.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1200,0119.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1201,0120.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1202,0120.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1203,0120.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1204,0120.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1205,0120.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1206,0120.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1207,0120.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1208,0120.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1209,0120.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1210,0120.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1211,0121.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1212,0121.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1213,0121.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1214,0121.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1215,0121.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1216,0121.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1217,0121.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1218,0121.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1219,0121.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1220,0121.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1221,0122.0,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1222,0122.1,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1223,0122.2,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1224,0122.3,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1225,0122.4,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1226,0122.5,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1227,0122.6,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1228,0122.7,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1229,0122.8,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1230,0122.9,26,Zumu,phrase_26_zumu.jpg,뜨거운 물 소리가 커서 놀랐나 봐.
1231,0123.0,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1232,0123.1,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1233,0123.2,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1234,0123.3,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1235,0123.4,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1236,0123.5,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1237,0123.6,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1238,0123.7,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1239,0123.8,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1240,0123.9,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1241,0124.0,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1242,0124.1,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1243,0124.2,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1244,0124.3,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1245,0124.4,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1246,0124.5,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1247,0124.6,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1248,0124.7,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1249,0124.8,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1250,0124.9,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1251,0125.0,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1252,0125.1,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1253,0125.2,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1254,0125.3,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1255,0125.4,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1256,0125.5,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1257,0125.6,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1258,0125.7,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1259,0125.8,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1260,0125.9,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1261,0126.0,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1262,0126.1,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1263,0126.2,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1264,0126.3,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1265,0126.4,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1266,0126.5,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1267,0126.6,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1268,0126.7,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1269,0126.8,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1270,0126.9,27,Mochi,phrase_27_mochi.jpg,내 손 위에 앉아도 괜찮아. 아주 천천히.
1271,0127.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1272,0127.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1273,0127.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1274,0127.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1275,0127.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1276,0127.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1277,0127.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1278,0127.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1279,0127.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1280,0127.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1281,0128.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1282,0128.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1283,0128.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1284,0128.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1285,0128.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1286,0128.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1287,0128.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1288,0128.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1289,0128.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1290,0128.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1291,0129.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1292,0129.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
